日付,売上,顧客数
2023-01-01,10000,47
2023-01-02,12000,65
2023-01-03,9000,51
2023-01-04,15000,78
2023-01-05,11000,59
2023-01-06,13000,72
2023-01-07,8000,44
2023-01-08,14000,81
2023-01-09,10000,53
2023-01-10,12000,67
2023-01-11,9000,48
2023-01-12,11000,62
2023-01-13,13000,75
2023-01-14,10000,56
2023-01-15,12000,69
2023-01-16,14000,83
2023-01-17,9000,50
2023-01-18,11000,64
2023-01-19,13000,77
2023-01-20,10000,55
2023-01-21,12000,71
2023-01-22,15000,86
2023-01-23,11000,61
2023-01-24,13000,74
2023-01-25,9000,52
2023-01-26,14000,80
2023-01-27,10000,57
2023-01-28,12000,70
2023-01-29,11000,63
2023-01-30,13000,76
2023-01-31,10000,58
